"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 16 16:11:32 CST 2022","Thu Jun 16 16:11:32 CST 2022","353","testCases","test_invoice_manage2_Test_scene_1","","","","test_test_scene_1[test_case0]",""
"passed","Thu Jun 16 16:11:34 CST 2022","Thu Jun 16 16:11:35 CST 2022","952","testCases","test_invoice_manage_Test_scene_1","","","","test_test_scene_1[test_case2]",""
"passed","Thu Jun 16 16:11:31 CST 2022","Thu Jun 16 16:11:32 CST 2022","920","testCases","test_invoice_manage1_Test_scene_1","","","","test_test_scene_1[test_case4]",""
"passed","Thu Jun 16 16:11:34 CST 2022","Thu Jun 16 16:11:34 CST 2022","164","testCases","test_invoice_manage_Test_scene_1","","","","test_test_scene_1[test_case0]",""
"passed","Thu Jun 16 16:11:30 CST 2022","Thu Jun 16 16:11:30 CST 2022","357","testCases","test_invoice_manage1_Test_scene_1","","","","test_test_scene_1[test_case1]",""
"passed","Thu Jun 16 16:11:35 CST 2022","Thu Jun 16 16:11:35 CST 2022","169","testCases","test_invoice_manage_Test_scene_1","","","","test_test_scene_1[test_case3]",""
"passed","Thu Jun 16 16:11:29 CST 2022","Thu Jun 16 16:11:30 CST 2022","325","testCases","test_invoice_manage1_Test_scene_1","","","","test_test_scene_1[test_case0]",""
"passed","Thu Jun 16 16:11:32 CST 2022","Thu Jun 16 16:11:33 CST 2022","447","testCases","test_invoice_manage2_Test_scene_1","","","","test_test_scene_1[test_case1]",""
"passed","Thu Jun 16 16:11:34 CST 2022","Thu Jun 16 16:11:34 CST 2022","515","testCases","test_invoice_manage_Test_scene_1","","","","test_test_scene_1[test_case1]",""
"passed","Thu Jun 16 16:11:30 CST 2022","Thu Jun 16 16:11:30 CST 2022","497","testCases","test_invoice_manage1_Test_scene_1","","","","test_test_scene_1[test_case2]",""
"passed","Thu Jun 16 16:11:31 CST 2022","Thu Jun 16 16:11:31 CST 2022","446","testCases","test_invoice_manage1_Test_scene_1","","","","test_test_scene_1[test_case3]",""
"passed","Thu Jun 16 16:11:33 CST 2022","Thu Jun 16 16:11:33 CST 2022","773","testCases","test_invoice_manage2_Test_scene_1","","","","test_test_scene_1[test_case2]",""
